Nose_x,Neck_x,RShoulder_x,RElbow_x,RWrist_x,LShoulder_x,LElbow_x,LWrist_x,MidHip_x,RHip_x,RKnee_x,RAnkle_x,LHip_x,LKnee_x,LAnkle_x,REye_x,LEye_x,REar_x,LEar_x,LBigToe_x,LSmallToe_x,LHeel_x,RBigToe_x,RSmallToe_x,RHeel_x,Nose_y,Neck_y,RShoulder_y,RElbow_y,RWrist_y,LShoulder_y,LElbow_y,LWrist_y,MidHip_y,RHip_y,RKnee_y,RAnkle_y,LHip_y,LKnee_y,LAnkle_y,REye_y,LEye_y,REar_y,LEar_y,LBigToe_y,LSmallToe_y,LHeel_y,RBigToe_y,RSmallToe_y,RHeel_y,time
179.503,161.476,137.51,139.52,162.472,183.483,189.489,199.52,164.487,150.489,186.464,0.0,179.455,204.494,0.0,172.505,178.466,156.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.517,132.488,129.488,82.53800000000001,58.54599999999999,137.523,102.51400000000001,73.493,67.50299999999999,65.505,25.52799999999999,270.0,71.49600000000001,31.494,270.0,161.53300000000002,162.527,159.478,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.12
179.48,159.509,137.501,139.524,165.505,181.512,188.554,200.503,164.457,149.492,186.501,0.0,178.508,204.498,0.0,172.477,177.505,156.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.493,131.51,129.505,82.481,57.45500000000001,137.46,101.494,72.50800000000001,67.501,65.49600000000001,25.498999999999995,270.0,71.507,33.47999999999999,270.0,162.529,164.501,159.514,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.16
179.498,159.495,137.492,139.506,164.488,181.504,188.546,196.536,163.539,149.494,185.515,0.0,178.5,204.485,0.0,172.491,178.48,156.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.473,131.49,129.499,82.536,57.516999999999996,136.496,101.49000000000001,73.52099999999999,67.507,65.50899999999999,24.507000000000005,270.0,71.49199999999999,33.476,270.0,162.50900000000001,163.525,159.497,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.2
179.509,158.519,137.477,139.494,165.488,180.548,188.555,196.49,163.509,148.523,185.477,0.0,178.473,204.498,0.0,172.546,178.514,157.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5,131.486,129.501,82.517,57.46600000000001,136.49,101.49700000000001,73.487,67.493,65.513,25.49000000000001,270.0,70.5,31.497000000000014,270.0,162.485,162.519,159.48399999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.240000000000002
179.47,158.526,136.507,139.483,163.501,181.502,188.496,196.514,163.534,148.54,185.507,0.0,178.512,204.508,0.0,172.494,177.506,156.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.461,131.523,129.507,82.54599999999999,58.47800000000001,137.468,99.495,65.501,66.543,65.501,25.462999999999994,270.0,70.488,33.488,270.0,163.48399999999998,164.49,160.474,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.28
179.484,158.525,136.506,139.487,163.53,181.497,188.466,195.54,164.472,149.497,184.501,0.0,179.468,204.514,0.0,172.519,178.462,156.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.447,131.516,129.513,82.547,57.53200000000001,137.463,98.54499999999999,67.51400000000001,68.483,66.47,25.494,270.0,71.517,34.49600000000001,270.0,163.49200000000002,164.499,160.49099999999999,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.32
179.497,159.517,137.477,139.48,164.481,181.527,188.482,195.526,163.54,148.54,184.494,0.0,179.459,204.535,0.0,172.537,178.489,157.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.48399999999998,131.504,129.503,82.543,57.47,137.452,98.541,69.49799999999999,68.48500000000001,66.476,25.528999999999996,270.0,71.50999999999999,34.512,270.0,162.55,163.515,160.485,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.36
179.494,160.486,136.517,139.484,163.468,182.484,188.491,195.49,164.478,149.518,184.496,0.0,179.462,205.484,0.0,172.53,178.474,157.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.497,131.511,129.491,82.50999999999999,57.52799999999999,137.468,99.511,70.50299999999999,68.5,66.47200000000001,25.480999999999995,270.0,72.488,34.488,270.0,162.555,163.531,160.481,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.400000000000002
179.497,160.49,136.515,139.497,163.455,182.485,188.493,195.514,164.475,149.512,184.488,0.0,179.458,204.547,0.0,172.515,178.471,157.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.50900000000001,131.501,129.499,82.512,57.52099999999999,137.45,99.506,69.493,67.50899999999999,65.50800000000001,24.51400000000001,270.0,71.493,33.531000000000006,270.0,162.54500000000002,163.53,159.50799999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.44
179.511,160.481,136.517,139.514,163.473,181.522,188.494,196.464,164.482,149.511,181.525,0.0,179.474,205.512,0.0,172.513,178.489,156.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.48399999999998,131.487,129.507,82.53299999999999,57.464,136.484,98.542,67.489,67.523,65.52799999999999,23.495000000000005,270.0,71.49700000000001,34.536,270.0,162.518,163.52100000000002,159.489,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.48
269.523,297.49,274.481,259.452,245.531,319.511,316.495,285.498,291.532,276.523,237.523,0.0,307.489,259.467,0.0,0.0,276.456,0.0,293.486,0.0,0.0,0.0,0.0,0.0,0.0,161.52100000000002,136.499,138.548,106.46100000000001,73.51599999999999,131.526,88.512,57.519000000000005,66.48599999999999,71.511,39.50200000000001,270.0,60.52000000000001,23.488,270.0,270.0,164.488,270.0,161.442,270.0,270.0,270.0,270.0,270.0,270.0,31.52
179.494,160.494,137.481,139.533,163.536,181.536,188.514,195.539,164.536,151.499,179.476,0.0,179.509,204.514,0.0,172.495,178.472,156.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.49599999999998,131.5,129.504,82.506,56.474999999999994,136.508,98.52600000000001,67.48599999999999,67.50899999999999,65.51400000000001,23.488,270.0,71.47999999999999,34.49799999999999,270.0,162.519,163.534,159.503,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.560000000000002
179.496,160.513,137.502,139.535,164.467,182.495,188.523,195.512,164.541,151.491,168.506,0.0,179.532,205.486,0.0,172.482,178.516,156.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.49,131.504,129.488,82.52199999999999,55.506,137.466,98.501,65.49799999999999,67.483,65.49100000000001,22.50200000000001,270.0,69.518,34.482,270.0,162.527,164.486,160.465,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.6
179.49,161.486,138.475,139.54,163.506,182.509,188.521,195.519,164.547,151.505,178.495,0.0,179.522,204.519,0.0,172.475,179.449,156.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.46800000000002,131.539,129.495,83.488,56.482,137.502,98.52799999999999,65.50399999999999,67.507,65.50999999999999,20.497000000000014,270.0,70.50800000000001,33.49799999999999,270.0,162.51600000000002,163.529,160.469,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.64
179.518,161.506,138.481,140.497,164.495,183.491,188.511,195.503,164.545,151.488,171.5,0.0,179.533,204.507,0.0,172.488,179.496,156.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.494,132.488,129.492,82.481,55.488,137.509,98.53899999999999,66.482,67.49600000000001,65.50299999999999,22.50399999999999,270.0,70.506,34.482,270.0,162.49099999999999,163.488,160.476,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.68
180.46,161.485,138.499,140.515,163.5,182.504,188.519,195.525,165.482,151.5,164.495,0.0,179.537,203.514,0.0,172.547,179.504,156.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.493,131.502,129.486,82.489,56.51400000000001,137.464,98.519,66.524,67.48599999999999,65.49600000000001,20.498999999999995,270.0,70.49100000000001,33.508999999999986,270.0,162.5,163.49099999999999,160.489,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.720000000000002
180.479,160.51,139.456,140.529,164.491,181.509,188.506,195.531,165.519,153.478,171.493,0.0,180.473,203.48,0.0,174.509,180.47,161.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.493,130.544,129.501,82.48599999999999,54.510999999999996,135.509,98.525,67.506,66.512,65.463,19.506,270.0,69.48400000000001,32.49199999999999,270.0,161.53300000000002,162.466,160.505,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.76
180.51,161.48,139.473,140.515,163.536,181.526,188.496,195.529,165.507,153.477,178.49,0.0,179.528,203.526,0.0,174.521,180.509,159.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.485,130.556,129.501,82.50200000000001,55.50200000000001,136.473,98.53399999999999,67.51499999999999,66.536,65.477,19.51599999999999,270.0,70.49199999999999,33.513000000000005,270.0,162.476,162.50900000000001,161.44799999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.8
180.55,162.486,139.476,140.517,164.481,184.488,188.51,195.517,165.5,152.5,180.476,0.0,179.531,204.481,0.0,175.499,180.54,159.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.47899999999998,132.482,129.511,82.49799999999999,55.47200000000001,137.489,100.493,71.50999999999999,67.49000000000001,65.48500000000001,20.502999999999986,270.0,70.51400000000001,33.52000000000001,270.0,162.473,162.543,160.505,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.84
181.541,163.45,139.5,140.517,163.534,186.459,188.528,195.528,165.528,153.486,180.479,0.0,180.48,204.505,0.0,178.47,181.525,162.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.51999999999998,132.515,129.528,82.511,55.502999999999986,137.508,100.50800000000001,70.513,67.517,65.505,21.49000000000001,270.0,71.506,34.47999999999999,270.0,162.477,162.538,161.464,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.88
182.522,163.478,139.516,140.519,163.528,186.504,188.548,195.509,165.53,153.481,178.489,0.0,180.487,204.503,0.0,178.493,181.522,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.486,132.508,129.518,82.50399999999999,55.510999999999996,137.517,99.50999999999999,67.51599999999999,67.52000000000001,65.524,22.491000000000014,270.0,71.493,34.50800000000001,270.0,162.494,163.505,160.518,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.92
182.491,163.496,139.537,140.523,163.512,186.51,189.5,195.537,165.535,153.492,180.482,0.0,180.482,203.499,0.0,177.478,181.503,160.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.49200000000002,132.483,129.52,82.50299999999999,56.46700000000001,137.488,98.506,66.518,68.50299999999999,66.48500000000001,22.49199999999999,270.0,72.47399999999999,32.508999999999986,270.0,162.522,164.49,161.449,270.0,270.0,270.0,270.0,270.0,270.0,270.0,31.96
183.494,163.485,139.538,140.538,163.504,186.507,189.494,195.528,165.533,153.491,170.5,0.0,180.478,202.47,0.0,179.466,181.533,163.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.47899999999998,131.529,129.524,82.501,56.486999999999995,137.473,98.47800000000001,66.47,68.50800000000001,66.487,21.504999999999995,270.0,72.48500000000001,33.474999999999994,270.0,162.477,162.55700000000002,161.45600000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.0
184.489,163.483,140.468,140.555,164.471,186.494,189.521,196.457,165.497,152.488,177.504,0.0,179.533,203.525,0.0,179.476,182.501,163.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.514,131.496,129.522,82.499,55.494,136.504,97.471,65.458,67.52600000000001,65.52600000000001,21.507000000000005,270.0,71.512,33.48599999999999,270.0,162.47,162.53199999999998,160.51600000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.04
186.475,163.498,140.495,140.543,164.52,186.495,189.538,196.46,165.495,152.481,179.503,0.0,179.531,204.483,0.0,180.527,183.491,166.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.524,131.484,129.529,82.5,54.510999999999996,136.484,97.46700000000001,64.51599999999999,67.51400000000001,65.517,21.50999999999999,270.0,71.49199999999999,32.50200000000001,270.0,161.5,161.478,161.459,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.08
185.476,163.498,140.488,140.543,164.499,186.508,189.532,196.468,165.498,151.515,181.526,0.0,179.538,204.511,0.0,179.464,182.522,163.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.494,131.515,129.525,82.494,55.47999999999999,137.455,97.499,65.483,67.507,65.499,21.507000000000005,270.0,71.49600000000001,32.47300000000001,270.0,162.474,163.487,161.44799999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.12
184.518,163.507,140.489,140.54,164.522,187.455,190.498,196.469,165.512,152.492,182.503,0.0,180.468,204.524,0.0,179.45,183.515,163.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.503,131.506,129.521,82.49700000000001,54.492999999999995,136.51,97.488,65.47300000000001,67.50999999999999,65.50299999999999,21.507000000000005,270.0,71.49199999999999,32.510999999999996,270.0,162.50799999999998,163.50400000000002,161.482,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.160000000000004
184.505,163.508,140.492,140.541,164.516,187.449,189.539,196.465,165.5,151.5,178.497,0.0,180.47,204.53,0.0,178.501,185.498,162.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.487,131.507,129.527,82.49600000000001,55.47900000000001,136.506,97.494,65.475,67.511,65.519,22.50800000000001,270.0,71.483,33.480999999999995,270.0,162.49099999999999,163.493,161.458,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.2
185.478,163.49,139.536,140.553,164.532,186.516,189.534,196.464,165.522,152.502,183.485,0.0,180.473,204.517,0.0,179.483,185.503,163.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.51999999999998,131.498,129.519,82.494,54.501000000000005,136.493,97.50800000000001,65.493,67.50899999999999,65.50299999999999,22.486999999999995,270.0,71.48599999999999,32.5,270.0,161.529,162.48399999999998,161.478,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.24
185.473,163.496,139.532,141.483,164.533,187.459,189.536,196.457,166.482,152.51,178.512,0.0,180.495,204.489,0.0,179.476,185.49,163.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.507,131.51,129.526,82.49600000000001,54.50399999999999,136.507,97.52799999999999,65.512,67.50800000000001,65.50800000000001,21.508999999999986,270.0,71.483,33.47300000000001,270.0,161.502,162.45600000000002,160.50799999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.28
185.508,163.491,139.531,141.48,165.488,187.454,189.515,195.54,165.517,152.496,182.507,0.0,180.472,204.499,0.0,179.501,185.5,163.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.493,131.504,129.532,82.487,53.510999999999996,136.501,98.47300000000001,66.46799999999999,67.52099999999999,65.512,22.513000000000005,270.0,71.506,33.474999999999994,270.0,161.483,161.54399999999998,160.47,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.32
186.484,163.48,139.527,140.533,165.495,186.502,189.489,195.538,165.497,151.503,182.503,0.0,180.465,204.507,0.0,179.527,186.485,163.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.49,131.501,129.541,82.507,53.495000000000005,136.491,98.50999999999999,66.50999999999999,67.529,65.525,23.489000000000004,270.0,71.513,33.489000000000004,270.0,161.47899999999998,161.524,160.497,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.36
187.481,163.46,139.487,140.531,165.534,186.516,189.49,196.461,164.544,151.487,183.494,0.0,179.52,204.509,0.0,180.527,187.48,164.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.529,131.496,129.515,82.487,52.52000000000001,136.513,98.512,66.507,68.501,66.471,23.504999999999995,270.0,72.48599999999999,32.5,270.0,161.522,162.473,160.518,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.4
187.46,162.491,139.487,140.496,164.491,185.481,189.481,195.53,164.527,150.501,180.512,0.0,179.516,204.514,0.0,180.5,187.441,164.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.529,130.544,129.518,82.53299999999999,55.491000000000014,135.5,98.51599999999999,66.493,67.52099999999999,66.47200000000001,22.50200000000001,270.0,71.47999999999999,33.50999999999999,270.0,161.446,161.5,159.489,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.44
187.478,162.47,139.477,140.509,164.517,183.511,189.513,195.506,164.528,150.52,183.507,0.0,179.505,204.517,0.0,181.49,187.459,166.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.485,130.502,129.512,82.49600000000001,54.512,132.499,97.52799999999999,65.50999999999999,67.505,65.519,25.492999999999995,270.0,70.507,33.506,270.0,161.49599999999998,161.52800000000002,160.462,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.480000000000004
187.492,162.494,139.474,140.504,164.491,186.466,189.528,195.506,165.498,151.516,183.5,0.0,179.54,204.512,0.0,181.508,187.478,167.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.549,130.516,129.516,82.499,55.48599999999999,133.497,98.477,65.507,67.513,65.523,25.53200000000001,270.0,71.48500000000001,33.501000000000005,270.0,161.498,161.52800000000002,160.483,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.52
187.47,162.495,139.487,140.505,164.472,185.514,189.53,195.541,164.545,151.489,180.535,0.0,179.527,204.524,0.0,180.552,187.479,166.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.49599999999998,130.511,129.516,82.50200000000001,55.49600000000001,133.482,98.47999999999999,66.489,67.499,65.52000000000001,25.48599999999999,270.0,70.487,34.5,270.0,161.50799999999998,162.462,160.507,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.56
187.498,161.506,139.494,140.505,164.475,181.528,189.516,196.486,164.543,151.491,181.518,0.0,179.523,204.522,0.0,181.481,187.506,165.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.551,130.471,129.504,82.495,55.506,130.543,97.523,65.47,66.536,65.494,25.516999999999996,270.0,69.505,33.50399999999999,270.0,161.481,161.53199999999998,159.51600000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.6
187.464,161.505,139.48,140.511,163.527,182.498,188.556,196.502,165.515,153.484,184.489,0.0,179.526,204.493,0.0,180.517,187.467,164.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.53300000000002,130.529,129.513,82.482,55.50999999999999,134.492,98.50899999999999,65.499,67.50399999999999,65.501,25.456999999999994,270.0,71.482,33.458,270.0,161.454,161.522,159.503,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.64
187.459,162.474,139.474,140.524,163.524,184.493,188.552,196.477,165.508,152.512,183.494,0.0,179.527,204.533,0.0,180.511,187.449,164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.535,130.53,129.506,82.47800000000001,56.50399999999999,135.484,98.53999999999999,66.53,67.531,65.53,24.501000000000005,270.0,72.47200000000001,34.486999999999995,270.0,161.471,161.498,160.494,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.68
186.503,162.479,139.489,140.527,163.5,185.476,188.547,195.523,164.55,151.513,184.486,0.0,179.511,204.538,0.0,180.484,186.506,164.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.558,130.533,129.512,82.46600000000001,57.44800000000001,135.496,98.542,67.531,67.52099999999999,65.52099999999999,23.508999999999986,270.0,71.50899999999999,33.53399999999999,270.0,161.46800000000002,161.502,160.494,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.72
186.492,162.506,139.503,140.531,163.538,185.498,188.555,195.541,165.494,152.495,184.494,0.0,179.52,204.53,0.0,180.458,186.477,163.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.554,130.535,129.515,82.47,56.47999999999999,135.487,98.518,66.536,67.50800000000001,65.50999999999999,24.49199999999999,270.0,71.499,34.464,270.0,161.474,161.501,160.49200000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.76
185.512,162.518,139.496,140.532,163.526,186.465,188.552,195.542,165.494,152.493,184.495,0.0,179.52,204.53,0.0,179.489,185.51,163.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.48000000000002,130.538,129.508,81.53399999999999,56.492999999999995,135.496,98.49600000000001,66.51499999999999,67.495,65.5,23.51400000000001,270.0,71.483,33.524,270.0,161.47,161.52100000000002,160.49200000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.8
185.485,162.516,139.499,140.536,164.468,186.459,188.551,196.458,165.496,152.499,185.481,0.0,179.517,204.523,0.0,179.455,186.479,162.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.547,130.539,129.508,81.524,56.46799999999999,135.497,98.483,66.51599999999999,66.542,65.48400000000001,23.49799999999999,270.0,70.507,33.486999999999995,270.0,161.45999999999998,161.51600000000002,160.49,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.84
184.497,163.444,139.489,140.541,163.538,186.474,189.491,195.531,165.492,152.497,184.507,0.0,179.516,204.53,0.0,178.492,186.466,162.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.497,130.55,129.498,81.51499999999999,56.485000000000014,136.467,98.47200000000001,65.53,67.489,65.493,23.50800000000001,270.0,70.511,33.52699999999999,270.0,161.49200000000002,162.45999999999998,160.515,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.88
184.487,162.497,139.453,140.546,164.468,186.463,189.505,195.505,165.496,152.497,184.492,0.0,179.519,204.525,0.0,178.475,186.462,161.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.535,130.554,129.489,81.517,56.462999999999994,136.481,97.529,65.469,67.49600000000001,65.493,23.502999999999986,270.0,71.47900000000001,33.50200000000001,270.0,161.524,162.499,160.512,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.92
184.492,162.485,138.516,140.543,164.483,185.508,189.49,195.507,164.541,151.509,184.488,0.0,179.499,204.538,0.0,178.492,185.491,162.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.524,130.546,129.482,81.53,55.506,136.472,98.482,65.529,67.493,65.49199999999999,24.47999999999999,270.0,70.513,34.47399999999999,270.0,161.51,162.474,160.485,270.0,270.0,270.0,270.0,270.0,270.0,270.0,32.96
183.501,162.488,139.456,140.533,163.529,185.496,189.483,195.501,165.49,152.493,183.517,0.0,179.515,204.545,0.0,178.476,184.481,162.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.55599999999998,130.551,129.482,82.469,56.476,136.489,98.52199999999999,66.469,67.505,65.49700000000001,24.471000000000004,270.0,71.494,33.51599999999999,270.0,161.47899999999998,161.538,160.47899999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,33.0
267.523,292.515,268.525,258.479,244.539,316.482,315.461,285.488,292.509,277.505,235.512,253.525,308.488,259.525,0.0,267.501,269.509,0.0,285.541,0.0,0.0,0.0,249.507,0.0,257.499,152.51600000000002,136.472,137.537,107.525,88.518,132.495,88.48599999999999,57.508999999999986,66.518,72.476,42.47800000000001,0.48200000000002774,62.497000000000014,20.516999999999996,270.0,154.566,156.494,270.0,160.482,270.0,270.0,270.0,0.4660000000000082,270.0,0.4689999999999941,33.04
182.524,162.466,138.494,140.501,163.507,184.508,189.493,195.53,165.488,152.494,183.511,0.0,179.515,205.483,0.0,178.475,183.496,162.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.527,131.526,129.521,82.482,56.49199999999999,137.453,98.513,66.47900000000001,67.488,65.481,23.497000000000014,270.0,70.51400000000001,33.510999999999996,270.0,161.519,162.471,160.513,270.0,270.0,270.0,270.0,270.0,270.0,270.0,33.08
182.514,161.487,138.468,140.478,163.483,183.516,189.483,195.545,165.48,152.489,184.483,0.0,179.506,205.481,0.0,178.474,182.516,162.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.518,131.518,129.512,82.52099999999999,56.510999999999996,137.453,98.537,66.51499999999999,67.489,65.47800000000001,23.488,270.0,71.48500000000001,33.50399999999999,270.0,161.506,162.485,160.505,270.0,270.0,270.0,270.0,270.0,270.0,270.0,33.12
267.533,292.469,267.516,256.505,244.502,315.523,314.503,284.543,292.518,277.508,235.497,254.499,308.506,259.466,0.0,266.484,273.502,0.0,291.447,0.0,0.0,0.0,249.491,0.0,258.504,146.505,136.472,137.528,106.517,82.517,133.507,89.46600000000001,58.471000000000004,66.524,71.512,42.46000000000001,0.48200000000002774,63.512,20.497000000000014,270.0,153.493,153.45999999999998,270.0,159.51600000000002,270.0,270.0,270.0,0.4630000000000223,270.0,0.46699999999998454,33.160000000000004
180.551,160.494,137.498,140.459,163.498,182.511,188.543,195.538,165.517,153.486,182.51,0.0,179.537,204.481,0.0,176.495,181.527,159.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.54000000000002,131.52,129.501,82.52199999999999,56.48400000000001,137.466,98.52600000000001,66.50200000000001,67.513,65.49600000000001,22.501000000000005,270.0,71.506,31.507000000000005,270.0,161.485,161.529,161.45,270.0,270.0,270.0,270.0,270.0,270.0,270.0,33.2
268.559,292.459,267.503,257.489,244.483,315.491,314.51,284.546,293.495,278.49,236.495,252.485,308.536,266.474,0.0,267.444,275.459,0.0,291.489,0.0,0.0,0.0,249.491,0.0,254.505,142.507,136.469,137.472,106.49100000000001,80.499,134.516,89.51400000000001,58.482,66.52099999999999,71.49000000000001,49.47,0.48799999999999955,64.47800000000001,25.513000000000005,270.0,146.55,147.506,270.0,157.515,270.0,270.0,270.0,0.4689999999999941,270.0,0.4830000000000041,33.24
180.528,160.517,137.514,140.455,163.479,182.504,188.529,195.539,165.495,152.491,181.501,0.0,179.539,204.49,0.0,174.517,181.493,158.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.512,131.485,129.484,82.531,56.504999999999995,136.501,98.52099999999999,67.495,67.483,65.483,23.494,270.0,70.5,33.486999999999995,270.0,161.50900000000001,162.462,160.501,270.0,270.0,270.0,270.0,270.0,270.0,270.0,33.28
269.537,291.459,267.447,254.505,244.529,313.512,315.475,286.5,292.538,277.513,235.516,252.508,308.523,264.495,0.0,267.443,275.491,0.0,289.514,0.0,0.0,0.0,250.507,0.0,255.49,137.49,132.509,133.507,100.513,74.47399999999999,132.5,89.48400000000001,58.52600000000001,66.52199999999999,71.488,45.51400000000001,0.48500000000001364,64.481,25.483000000000004,270.0,143.497,144.463,270.0,154.548,270.0,270.0,270.0,0.4660000000000082,270.0,0.48099999999999454,33.32
271.505,290.477,266.461,254.485,245.481,313.485,315.479,286.516,292.541,277.507,235.506,252.502,308.535,264.504,0.0,267.457,276.469,0.0,289.508,0.0,0.0,0.0,248.511,0.0,255.487,135.517,132.51,133.51,100.505,74.51599999999999,132.501,89.489,59.488,66.525,71.488,49.453,0.4870000000000232,64.488,25.488,270.0,139.507,140.521,270.0,154.511,270.0,270.0,270.0,0.4689999999999941,270.0,0.48099999999999454,33.36
179.493,160.497,137.503,140.464,163.525,182.491,188.53,195.528,164.503,149.53,164.483,0.0,179.5,203.53,0.0,172.521,180.456,157.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.54000000000002,130.554,129.481,82.518,56.46100000000001,136.49,98.49000000000001,66.505,67.488,65.50200000000001,21.506,270.0,70.48599999999999,35.488,270.0,160.459,160.519,158.506,270.0,270.0,270.0,270.0,270.0,270.0,270.0,33.4
179.449,160.492,137.494,139.539,163.526,182.49,188.526,195.523,164.497,149.521,172.499,0.0,179.501,204.482,0.0,172.477,179.514,156.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.518,130.557,129.487,82.519,56.46199999999999,136.496,98.487,66.51499999999999,66.53800000000001,65.49700000000001,23.49600000000001,270.0,69.50999999999999,37.492999999999995,270.0,159.49099999999999,160.50799999999998,158.493,270.0,270.0,270.0,270.0,270.0,270.0,270.0,33.44
