Nose_x,Neck_x,RShoulder_x,RElbow_x,RWrist_x,LShoulder_x,LElbow_x,LWrist_x,MidHip_x,RHip_x,RKnee_x,RAnkle_x,LHip_x,LKnee_x,LAnkle_x,REye_x,LEye_x,REar_x,LEar_x,LBigToe_x,LSmallToe_x,LHeel_x,RBigToe_x,RSmallToe_x,RHeel_x,Nose_y,Neck_y,RShoulder_y,RElbow_y,RWrist_y,LShoulder_y,LElbow_y,LWrist_y,MidHip_y,RHip_y,RKnee_y,RAnkle_y,LHip_y,LKnee_y,LAnkle_y,REye_y,LEye_y,REar_y,LEar_y,LBigToe_y,LSmallToe_y,LHeel_y,RBigToe_y,RSmallToe_y,RHeel_y,time
268.52,292.511,268.545,251.534,243.479,316.478,316.547,298.495,291.47,275.499,238.487,0.0,307.499,263.51,0.0,268.511,274.488,0.0,291.478,0.0,0.0,0.0,0.0,0.0,0.0,161.44299999999998,137.465,137.536,107.52099999999999,81.46199999999999,135.496,90.513,57.52199999999999,65.531,69.487,35.51599999999999,270.0,61.514999999999986,24.492999999999995,270.0,163.538,164.50900000000001,270.0,164.501,270.0,270.0,270.0,270.0,270.0,270.0,16.6
268.53,292.474,268.468,251.509,243.467,316.469,316.549,298.488,291.506,275.53,237.525,0.0,307.521,263.516,0.0,267.546,274.5,0.0,291.495,0.0,0.0,0.0,0.0,0.0,0.0,160.512,137.499,138.47,107.488,80.50399999999999,137.478,90.531,57.52199999999999,66.47300000000001,69.489,35.514999999999986,270.0,62.5,24.5,270.0,164.486,164.514,270.0,164.502,270.0,270.0,270.0,270.0,270.0,270.0,16.64
180.466,162.502,139.458,139.529,163.524,185.477,188.553,194.479,164.525,150.502,185.483,0.0,179.53,205.5,0.0,172.526,0.0,159.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.493,130.554,129.529,82.505,57.494,135.489,98.50200000000001,67.50200000000001,67.48500000000001,65.50899999999999,23.48599999999999,270.0,70.49100000000001,33.47399999999999,270.0,169.503,270.0,161.52800000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,16.68
268.502,291.525,267.528,251.493,243.456,315.53,317.528,299.47,288.51,275.461,237.511,0.0,303.5,264.502,0.0,0.0,273.514,0.0,291.526,0.0,0.0,0.0,0.0,0.0,0.0,161.465,136.478,138.459,106.524,80.48599999999999,133.511,90.507,58.46199999999999,66.52099999999999,70.49600000000001,35.52799999999999,270.0,64.505,24.507000000000005,270.0,270.0,165.498,270.0,164.523,270.0,270.0,270.0,270.0,270.0,270.0,16.72
268.501,291.521,267.538,251.494,243.452,316.474,317.517,299.48,289.481,275.479,237.501,254.483,303.498,264.501,0.0,268.519,273.513,0.0,291.505,0.0,0.0,0.0,0.0,0.0,0.0,161.459,135.507,138.466,106.523,80.469,131.512,89.529,58.47800000000001,66.523,71.47800000000001,35.53399999999999,0.478999999999985,64.49600000000001,24.488,270.0,164.49,165.493,270.0,164.489,270.0,270.0,270.0,270.0,270.0,270.0,16.76
268.512,291.529,267.531,251.495,243.458,315.517,316.546,299.463,287.503,274.475,237.499,0.0,302.508,264.51,0.0,268.518,274.458,0.0,291.504,0.0,0.0,0.0,0.0,0.0,0.0,161.458,135.503,138.463,106.519,80.49700000000001,131.529,89.51499999999999,57.53999999999999,66.51499999999999,70.494,35.52099999999999,270.0,64.505,24.48400000000001,270.0,163.542,165.499,270.0,164.50400000000002,270.0,270.0,270.0,270.0,270.0,270.0,16.8
268.51,291.529,267.525,251.494,243.459,315.511,316.545,299.447,288.518,274.5,237.518,0.0,305.493,264.51,0.0,268.513,273.507,0.0,291.476,0.0,0.0,0.0,0.0,0.0,0.0,161.457,136.507,138.458,106.50800000000001,80.50200000000001,135.48,90.493,57.535,66.512,70.49700000000001,35.510999999999996,270.0,64.47900000000001,24.488,270.0,163.529,165.488,270.0,164.486,270.0,270.0,270.0,270.0,270.0,270.0,16.84
268.506,292.472,267.529,251.492,243.448,316.494,317.514,299.475,289.511,275.462,237.525,0.0,305.512,264.496,0.0,0.0,273.506,0.0,291.487,0.0,0.0,0.0,0.0,0.0,0.0,161.458,136.519,138.465,106.513,80.50800000000001,135.483,90.512,58.46700000000001,66.48599999999999,69.49600000000001,35.535,270.0,63.513000000000005,24.49799999999999,270.0,270.0,165.49599999999998,270.0,163.542,270.0,270.0,270.0,270.0,270.0,270.0,16.88
268.499,291.539,267.525,251.492,243.449,315.524,316.55,299.48,287.509,274.477,237.499,253.501,302.516,264.508,0.0,0.0,273.5,0.0,291.483,0.0,0.0,0.0,0.0,0.0,0.0,161.461,136.49,138.471,106.512,80.50200000000001,132.515,90.53200000000001,57.52600000000001,66.49700000000001,69.506,35.53999999999999,0.47800000000000864,64.488,24.494,270.0,270.0,165.506,270.0,164.48399999999998,270.0,270.0,270.0,270.0,270.0,270.0,16.92
268.497,292.457,267.523,251.498,243.45,316.48,317.495,299.477,287.52,274.491,237.496,254.49,303.493,264.501,0.0,0.0,273.495,0.0,291.48,0.0,0.0,0.0,0.0,0.0,256.479,161.462,136.48,138.465,106.518,80.50399999999999,132.493,90.52199999999999,57.522999999999996,65.53299999999999,68.52000000000001,36.50200000000001,0.47500000000002274,62.50999999999999,24.489000000000004,270.0,270.0,165.51,270.0,163.542,270.0,270.0,270.0,270.0,270.0,0.47199999999998,16.96
268.492,291.542,267.516,251.499,243.453,316.463,317.491,299.459,287.509,274.481,237.495,254.512,303.49,264.504,0.0,0.0,273.488,0.0,291.479,0.0,0.0,0.0,0.0,0.0,256.498,161.464,136.506,138.467,106.513,80.505,133.515,90.535,57.507000000000005,66.483,69.50299999999999,36.50200000000001,0.47399999999998954,63.49799999999999,24.479000000000013,270.0,270.0,165.514,270.0,164.485,270.0,270.0,270.0,270.0,270.0,0.47199999999998,17.0
268.491,291.541,267.513,251.496,243.447,316.466,317.509,299.462,288.514,274.511,237.494,253.479,305.489,264.496,0.0,0.0,273.488,0.0,291.482,0.0,0.0,0.0,0.0,0.0,253.524,161.462,136.507,138.464,106.51499999999999,80.499,134.483,90.51599999999999,57.52099999999999,65.512,68.493,35.53800000000001,0.4759999999999991,61.506,24.506,270.0,270.0,165.514,270.0,164.49599999999998,270.0,270.0,270.0,270.0,270.0,0.47399999999998954,17.04
268.491,291.54,267.514,251.496,243.448,315.537,317.507,299.469,289.488,275.455,237.503,252.49,305.5,264.492,0.0,0.0,273.484,0.0,291.478,0.0,0.0,0.0,0.0,0.0,252.534,161.463,136.501,138.463,106.53,80.50800000000001,133.51,90.512,57.524,65.519,68.507,35.53299999999999,0.47800000000000864,61.508999999999986,24.48599999999999,270.0,270.0,165.515,270.0,164.49099999999999,270.0,270.0,270.0,270.0,270.0,0.4759999999999991,17.080000000000002
268.489,291.544,267.517,251.492,243.447,316.468,317.499,299.466,289.517,275.469,237.509,0.0,306.485,264.501,0.0,268.48,273.488,0.0,291.485,0.0,0.0,0.0,0.0,0.0,0.0,161.464,136.505,138.465,106.53899999999999,80.511,133.511,90.51599999999999,57.52600000000001,65.50999999999999,68.499,35.53,270.0,61.489000000000004,24.48599999999999,270.0,163.513,165.517,270.0,164.487,270.0,270.0,270.0,270.0,270.0,270.0,17.12
268.488,291.544,267.518,251.491,243.443,316.468,317.501,299.469,289.497,275.457,237.515,0.0,305.509,264.5,0.0,268.482,273.493,0.0,291.493,0.0,0.0,0.0,0.0,0.0,0.0,161.465,136.504,138.463,106.53299999999999,80.50299999999999,133.511,90.51400000000001,57.52600000000001,65.50800000000001,68.49700000000001,35.528999999999996,270.0,61.491000000000014,24.48599999999999,270.0,163.523,166.48000000000002,270.0,164.483,270.0,270.0,270.0,270.0,270.0,270.0,17.16
268.495,292.456,267.52,251.488,243.442,316.475,317.501,299.468,289.499,275.46,237.52,0.0,305.506,264.51,0.0,268.484,273.5,0.0,291.494,0.0,0.0,0.0,0.0,0.0,0.0,161.461,136.501,138.463,106.52799999999999,80.50899999999999,133.5,90.50899999999999,57.52199999999999,65.507,68.493,35.522999999999996,270.0,61.494,24.49600000000001,270.0,163.526,165.519,270.0,164.503,270.0,270.0,270.0,270.0,270.0,270.0,17.2
173.532,161.513,137.499,139.486,164.485,183.508,189.489,194.491,164.528,150.489,185.481,0.0,180.468,205.488,0.0,166.499,174.526,154.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.514,130.538,129.486,82.47399999999999,57.44900000000001,134.505,98.488,67.51599999999999,66.52000000000001,65.475,21.50399999999999,270.0,69.499,31.508999999999986,270.0,168.50900000000001,170.4716,162.466,270.0,270.0,270.0,270.0,270.0,270.0,270.0,17.240000000000002
268.515,292.463,267.525,251.49,243.442,316.487,317.513,299.475,288.512,274.507,237.502,0.0,305.484,264.508,0.0,268.485,274.459,0.0,291.513,0.0,0.0,0.0,0.0,0.0,0.0,161.449,136.496,138.466,106.529,80.519,133.488,90.50399999999999,57.525000000000006,65.50999999999999,68.49100000000001,35.525000000000006,270.0,61.50200000000001,24.497000000000014,270.0,163.51999999999998,165.5,270.0,164.522,270.0,270.0,270.0,270.0,270.0,270.0,17.28
268.522,292.468,267.526,251.492,243.442,316.493,317.51,299.482,288.518,274.506,237.51,252.527,305.494,264.497,0.0,268.491,274.465,0.0,291.508,0.0,0.0,0.0,0.0,0.0,0.0,161.45,136.495,138.465,106.53299999999999,81.446,133.483,90.506,57.52199999999999,65.52199999999999,68.505,35.53299999999999,0.47699999999997544,62.489000000000004,24.501000000000005,270.0,163.514,165.49599999999998,270.0,164.49599999999998,270.0,270.0,270.0,270.0,270.0,270.0,17.32
268.524,292.469,267.528,251.487,243.441,316.494,317.501,299.476,289.485,274.513,237.503,252.498,305.501,264.502,0.0,268.483,274.476,0.0,291.526,0.0,0.0,0.0,0.0,0.0,0.0,161.44400000000002,136.496,138.466,106.535,81.445,133.484,90.499,57.52000000000001,65.52099999999999,68.50399999999999,35.53299999999999,0.47800000000000864,61.51599999999999,24.50200000000001,270.0,163.518,165.486,270.0,164.501,270.0,270.0,270.0,270.0,270.0,270.0,17.36
268.529,292.468,267.528,251.484,242.515,316.494,317.499,299.477,289.479,274.508,237.492,252.53,305.498,264.505,0.0,268.481,274.48,0.0,291.525,0.0,0.0,0.0,0.0,0.0,0.0,161.44,136.492,138.463,106.53,80.513,133.484,90.501,57.518,65.50999999999999,68.493,35.537000000000006,0.47699999999997544,61.50399999999999,24.49600000000001,270.0,163.511,164.52800000000002,270.0,164.49599999999998,270.0,270.0,270.0,270.0,270.0,270.0,17.400000000000002
268.534,292.466,267.526,251.477,242.513,316.494,317.489,299.478,288.515,274.508,237.497,253.501,305.489,264.503,0.0,268.48,274.485,0.0,291.531,0.0,0.0,0.0,0.0,0.0,254.496,160.515,136.49,138.461,106.52799999999999,80.50800000000001,132.524,90.49100000000001,57.518,65.511,68.495,36.485000000000014,0.4759999999999991,61.507000000000005,24.49199999999999,270.0,163.50799999999998,164.519,270.0,164.494,270.0,270.0,270.0,270.0,270.0,0.47199999999998,17.44
268.539,292.465,267.526,251.479,242.515,316.493,317.495,299.48,288.501,274.491,237.493,252.529,305.485,264.505,0.0,268.48,274.489,0.0,291.531,0.0,0.0,0.0,0.0,0.0,253.497,160.514,136.492,138.46,106.52799999999999,80.507,133.486,90.49700000000001,57.518,65.505,68.49100000000001,35.53999999999999,0.47699999999997544,61.5,24.473000000000013,270.0,163.493,164.515,270.0,164.488,270.0,270.0,270.0,270.0,270.0,0.47399999999998954,17.48
268.545,292.466,267.523,251.479,242.519,316.493,317.499,299.478,288.515,274.506,237.499,252.525,305.49,264.492,0.0,268.494,274.52,0.0,292.471,0.0,0.0,0.0,0.0,0.0,253.493,160.515,136.49,138.461,106.53299999999999,80.512,133.487,90.493,57.52099999999999,65.5,68.488,35.535,0.47699999999997544,61.49199999999999,24.462999999999994,270.0,163.515,164.51600000000002,270.0,164.487,270.0,270.0,270.0,270.0,270.0,0.47399999999998954,17.52
268.559,292.467,267.524,251.48,243.441,316.488,317.513,299.469,288.496,274.493,237.497,253.504,304.503,264.485,0.0,268.516,275.474,0.0,292.552,0.0,0.0,0.0,0.0,0.0,255.483,161.45499999999998,136.495,138.465,106.535,80.51400000000001,133.494,90.49000000000001,57.518,65.49100000000001,67.52799999999999,35.536,0.47500000000002274,60.519000000000005,23.51599999999999,270.0,164.502,165.513,270.0,164.527,270.0,270.0,270.0,270.0,270.0,0.4730000000000132,17.56
270.497,292.474,267.534,251.476,243.443,316.493,317.51,299.458,288.511,274.499,237.498,252.546,305.494,264.503,0.0,268.551,276.466,0.0,294.519,0.0,0.0,0.0,0.0,0.0,253.516,160.49099999999999,136.501,138.475,106.53999999999999,80.51599999999999,133.496,90.487,57.51400000000001,65.49100000000001,67.529,35.53899999999999,0.47699999999997544,60.51599999999999,24.473000000000013,270.0,163.514,165.49099999999999,270.0,167.493,270.0,270.0,270.0,270.0,270.0,0.47399999999998954,17.6
273.499,292.464,267.526,251.479,243.441,316.49,317.516,299.455,288.498,274.488,237.498,252.555,305.481,264.499,0.0,270.483,278.491,0.0,298.504,0.0,0.0,0.0,0.0,0.0,253.526,160.50400000000002,136.495,138.462,106.535,80.51599999999999,133.495,90.50899999999999,57.52000000000001,65.487,67.523,35.53999999999999,0.4759999999999991,60.514999999999986,24.466000000000008,270.0,164.5,165.517,270.0,168.49200000000002,270.0,270.0,270.0,270.0,270.0,0.47399999999998954,17.64
276.464,292.467,268.459,251.479,242.517,316.483,317.501,299.462,289.488,274.5,237.516,253.481,305.512,264.496,0.0,272.509,283.453,0.0,300.47,0.0,0.0,0.0,0.0,0.0,254.498,161.44299999999998,136.512,138.47,106.52600000000001,80.51499999999999,134.499,90.52799999999999,57.528999999999996,65.49700000000001,67.53,35.53399999999999,0.47500000000002274,61.49199999999999,24.48400000000001,270.0,164.522,167.475,270.0,168.489,270.0,270.0,270.0,270.0,270.0,0.47199999999998,17.68
279.489,292.459,268.457,251.496,243.451,316.472,316.545,299.452,289.504,274.512,237.52,252.526,306.489,264.499,0.0,275.491,284.543,0.0,300.513,0.0,0.0,0.0,0.0,0.0,253.498,161.505,137.46,138.481,106.53800000000001,80.51599999999999,135.493,90.536,57.528999999999996,65.49600000000001,68.48400000000001,35.53399999999999,0.4759999999999991,60.518,24.474999999999994,270.0,166.50400000000002,168.489,270.0,168.481,270.0,270.0,270.0,270.0,270.0,0.4730000000000132,17.72
283.48,291.54,267.532,251.493,243.457,315.534,316.535,299.459,289.491,274.502,237.526,252.508,306.476,265.492,0.0,276.549,289.513,274.471,300.522,0.0,0.0,0.0,0.0,0.0,0.0,162.471,137.465,138.481,106.518,80.513,135.508,91.51499999999999,57.535,65.507,68.493,35.52699999999999,0.47800000000000864,61.497000000000014,24.485000000000014,270.0,168.497,169.463,162.55599999999998,167.50400000000002,270.0,270.0,270.0,270.0,270.0,270.0,17.76
284.537,291.532,267.52,251.501,243.465,315.537,316.544,298.515,289.49,274.504,237.539,252.542,305.51,265.492,0.0,279.502,291.541,275.456,301.536,0.0,0.0,0.0,0.0,0.0,253.507,162.49099999999999,137.469,138.477,106.52799999999999,80.513,136.472,91.50299999999999,57.52199999999999,65.49000000000001,67.52600000000001,35.537000000000006,0.4759999999999991,60.512,24.473000000000013,270.0,169.45499999999998,169.526,164.485,168.466,270.0,270.0,270.0,270.0,270.0,0.4730000000000132,17.8
288.511,291.525,267.502,251.5,243.462,315.536,316.554,299.452,290.477,275.463,237.523,252.51,306.498,265.5,0.0,283.454,293.505,275.544,302.517,0.0,0.0,0.0,0.0,0.0,0.0,162.55700000000002,137.465,137.54,106.52000000000001,80.50999999999999,136.494,91.50999999999999,57.53299999999999,65.49799999999999,68.48599999999999,35.53899999999999,0.47699999999997544,60.518,23.512,270.0,169.513,170.4588,164.50400000000002,167.517,270.0,270.0,270.0,270.0,270.0,270.0,17.84
291.453,291.524,267.491,251.5,243.464,315.536,316.553,298.518,290.495,275.469,237.518,252.546,307.459,265.499,0.0,284.454,296.488,276.46,303.49,0.0,0.0,0.0,0.0,0.0,253.51,162.55599999999998,137.458,137.531,106.518,80.49000000000001,136.485,91.501,57.531000000000006,65.494,67.53,36.5,0.47699999999997544,60.513000000000005,24.46199999999999,270.0,169.53300000000002,170.463,166.517,168.465,270.0,270.0,270.0,270.0,270.0,0.47399999999998954,17.88
291.535,291.523,267.503,251.496,243.463,315.531,316.548,299.46,290.511,275.479,237.526,253.5,307.468,265.482,0.0,284.518,298.487,276.477,304.5,0.0,0.0,0.0,0.0,0.0,0.0,163.513,137.455,137.529,106.49700000000001,80.489,136.476,91.49600000000001,58.465,65.482,67.51599999999999,36.485000000000014,0.47500000000002274,60.5,23.51599999999999,270.0,170.4673,170.4993,168.463,168.487,270.0,270.0,270.0,270.0,270.0,270.0,17.92
292.549,291.534,267.509,251.497,243.466,315.538,316.555,299.458,290.467,275.455,237.533,254.516,306.488,264.515,0.0,285.528,299.473,276.503,305.479,0.0,0.0,0.0,0.0,0.0,256.507,164.493,137.457,137.542,106.512,80.483,135.516,91.499,57.53999999999999,65.48500000000001,67.518,36.483000000000004,0.4730000000000132,60.50800000000001,23.501000000000005,270.0,170.4938,170.5251,168.463,169.447,270.0,270.0,270.0,270.0,270.0,0.4700000000000273,17.96
295.518,291.537,267.512,251.502,243.462,316.468,316.546,299.453,289.514,275.455,237.522,253.5,306.482,265.486,0.0,287.521,300.475,276.524,305.486,0.0,0.0,0.0,0.0,0.0,254.512,164.51600000000002,137.46,137.54,106.52199999999999,80.464,136.47,91.51400000000001,57.537000000000006,65.481,67.507,36.497000000000014,0.4759999999999991,60.507000000000005,23.49799999999999,270.0,170.4955,170.54219999999998,167.5,169.449,270.0,270.0,270.0,270.0,270.0,0.4730000000000132,18.0
297.512,291.544,267.523,251.517,243.463,316.467,317.486,298.492,290.492,275.467,237.532,252.558,306.507,265.491,0.0,290.488,300.528,277.498,306.509,0.0,0.0,0.0,0.0,0.0,254.484,164.514,137.465,138.461,106.49199999999999,80.47800000000001,136.468,92.49100000000001,57.53299999999999,65.481,67.50899999999999,36.486999999999995,0.47699999999997544,60.5,23.491000000000014,270.0,170.4927,170.51670000000001,168.47,168.483,270.0,270.0,270.0,270.0,270.0,0.4730000000000132,18.04
299.471,292.475,267.52,251.53,243.47,316.511,317.51,298.5,290.508,275.469,237.54,253.482,307.48,265.489,0.0,291.485,301.536,277.525,307.518,0.0,0.0,0.0,0.0,0.0,254.486,165.49099999999999,137.462,138.456,105.53800000000001,79.50200000000001,135.509,93.50399999999999,57.537000000000006,65.471,67.5,35.53899999999999,0.47699999999997544,59.531000000000006,23.513000000000005,270.0,170.50119999999998,170.5306,168.47199999999998,169.459,270.0,270.0,270.0,270.0,270.0,0.4730000000000132,18.080000000000002
300.465,292.486,267.514,251.542,243.481,316.54,317.519,298.492,290.474,275.454,237.541,252.56,306.501,265.493,0.0,292.477,304.488,278.513,307.523,0.0,0.0,0.0,0.0,0.0,254.492,166.483,137.459,137.538,105.519,79.47900000000001,135.502,93.488,58.477000000000004,65.47900000000001,67.51599999999999,36.489000000000004,0.47699999999997544,60.489000000000004,23.498999999999995,270.0,170.5241,170.5423,168.51,169.52100000000002,270.0,270.0,270.0,270.0,270.0,0.47500000000002274,18.12
300.554,292.485,267.509,252.455,243.47,317.481,317.492,297.486,290.473,275.461,238.498,252.512,306.491,265.482,0.0,292.557,305.511,278.522,0.0,0.0,0.0,0.0,0.0,0.0,253.485,165.50400000000002,137.463,137.52,105.511,77.489,136.479,92.49700000000001,57.541,65.46600000000001,67.505,36.483000000000004,0.47699999999997544,59.522999999999996,23.47399999999999,270.0,170.5149,170.5466,169.488,270.0,270.0,270.0,270.0,270.0,270.0,0.47399999999998954,18.16
302.511,292.478,267.486,251.535,243.471,317.486,317.495,296.496,289.492,274.502,238.487,252.501,306.484,265.477,0.0,294.514,307.449,279.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.527,137.451,137.516,105.48599999999999,76.49700000000001,135.505,92.50200000000001,58.46199999999999,65.5,68.49000000000001,35.53,0.47699999999997544,60.508999999999986,22.50399999999999,270.0,170.49939999999998,170.5094,168.50400000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.2
172.547,161.502,136.504,139.475,162.468,184.488,189.52,195.523,165.517,152.483,182.519,0.0,180.498,204.533,0.0,165.527,174.527,153.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.489,130.503,128.519,81.47200000000001,57.49199999999999,133.498,97.45599999999999,62.498999999999995,65.51599999999999,63.49000000000001,19.50800000000001,270.0,67.511,31.506,270.0,167.486,169.453,162.473,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.240000000000002
173.514,161.494,136.489,139.473,161.502,184.493,189.515,195.542,165.508,151.502,181.504,0.0,180.504,204.506,0.0,166.501,176.49,154.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.49,130.505,128.508,81.46799999999999,57.51400000000001,133.514,97.45400000000001,61.514999999999986,65.50800000000001,63.482,19.494,270.0,67.5,31.501000000000005,270.0,167.495,169.466,162.487,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.28
174.484,161.477,135.498,139.461,160.489,184.48,189.518,195.478,165.502,150.522,171.505,0.0,180.515,204.475,0.0,167.514,176.506,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.49,130.499,128.497,81.46600000000001,58.465,133.517,97.494,64.48599999999999,65.494,62.502999999999986,19.5,270.0,67.48599999999999,31.489000000000004,270.0,167.495,169.45999999999998,162.50900000000001,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.32
174.503,160.51,135.493,139.448,158.516,183.501,189.512,195.505,166.506,152.51,183.512,0.0,180.543,205.499,0.0,168.484,176.51,154.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.5,130.504,128.506,81.487,58.49799999999999,134.496,97.494,62.49000000000001,65.49600000000001,62.50399999999999,19.49799999999999,270.0,67.49100000000001,29.49799999999999,270.0,167.49599999999998,169.46800000000002,162.51,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.36
174.518,160.507,135.497,138.51,158.52,183.497,189.502,195.459,165.505,151.49,179.497,0.0,180.503,204.494,0.0,168.498,176.511,155.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.503,130.5,128.507,81.50800000000001,58.504999999999995,134.487,97.53299999999999,64.505,65.507,63.49199999999999,17.518,270.0,67.49600000000001,28.492999999999995,270.0,167.511,169.48000000000002,162.506,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.400000000000002
175.485,160.487,135.485,138.509,158.493,182.515,189.494,194.501,165.515,151.497,176.491,0.0,180.516,204.515,0.0,169.489,176.503,155.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.497,130.504,128.502,81.506,58.524,134.518,98.477,65.517,65.51400000000001,63.497000000000014,18.498999999999995,270.0,67.50800000000001,30.495000000000005,270.0,167.50400000000002,169.464,162.502,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.44
175.493,159.513,135.491,138.512,158.523,182.49,188.558,195.464,165.535,152.495,180.527,0.0,180.52,204.528,0.0,169.514,176.501,155.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.493,130.507,128.496,81.489,58.49799999999999,135.489,97.51599999999999,64.499,65.52699999999999,63.502999999999986,18.513000000000005,270.0,67.525,30.497000000000014,270.0,167.517,169.45600000000002,162.529,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.48
175.499,159.504,135.488,138.505,158.495,181.537,188.552,195.481,166.508,153.501,183.483,0.0,180.527,205.484,0.0,170.492,176.513,155.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.487,130.52,128.514,81.505,58.512,135.506,97.524,65.46700000000001,66.487,64.48599999999999,19.53,270.0,68.512,30.485000000000014,270.0,168.458,168.505,162.55,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.52
176.485,159.495,135.488,138.506,159.499,181.529,188.542,195.475,165.535,152.498,182.5,0.0,180.518,204.509,0.0,171.449,176.509,155.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.48399999999998,130.521,128.507,81.50200000000001,58.491000000000014,136.461,98.46700000000001,65.51400000000001,65.52699999999999,63.506,18.520999999999987,270.0,67.523,29.504999999999995,270.0,167.512,168.493,162.554,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.56
176.499,158.524,134.524,138.507,159.498,181.523,188.543,195.472,166.496,153.478,182.509,0.0,180.527,205.488,0.0,171.464,176.5,155.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.48000000000002,130.526,128.516,81.501,58.49199999999999,136.468,98.47999999999999,65.53299999999999,66.47399999999999,64.46700000000001,19.512,270.0,68.50200000000001,31.501000000000005,270.0,167.497,168.488,163.49099999999999,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.6
177.486,158.524,134.522,138.503,157.534,181.522,188.535,195.473,165.503,151.503,178.509,0.0,180.494,203.522,0.0,171.473,176.5,155.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.5,130.525,128.517,81.505,58.53299999999999,135.517,98.46700000000001,65.507,66.471,64.469,18.497000000000014,270.0,68.487,28.50999999999999,270.0,168.47,169.463,163.485,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.64
177.493,158.521,134.524,138.491,157.522,181.523,188.516,194.516,165.532,152.495,180.51,0.0,180.514,204.49,0.0,171.478,177.472,155.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.503,130.522,128.515,81.52699999999999,58.535,135.515,98.48400000000001,66.50800000000001,66.47399999999999,63.508999999999986,17.507000000000005,270.0,68.49799999999999,27.501000000000005,270.0,168.488,169.459,163.499,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.68
178.482,159.493,135.513,138.5,158.497,181.519,188.511,194.503,165.529,152.484,171.493,0.0,180.52,201.505,0.0,172.467,178.465,157.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.495,130.529,129.456,81.517,58.510999999999996,135.508,98.512,67.52699999999999,65.53,63.50999999999999,17.494,270.0,67.529,25.506,270.0,168.47199999999998,169.441,163.53199999999998,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.72
177.513,159.494,135.512,138.501,158.485,181.526,188.513,194.477,165.53,151.515,169.511,0.0,180.528,201.504,0.0,171.471,177.481,155.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.541,130.534,129.455,81.52199999999999,58.518,136.463,98.52199999999999,68.511,65.52099999999999,63.49600000000001,17.494,270.0,67.52099999999999,25.49600000000001,270.0,168.488,169.47899999999998,162.52800000000002,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.76
178.469,159.501,135.519,138.505,157.535,181.53,188.509,194.492,165.504,151.497,170.496,0.0,180.499,201.499,0.0,171.506,176.51,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.537,130.526,129.451,81.518,58.53,135.507,98.51400000000001,67.52099999999999,65.531,63.507000000000005,18.494,270.0,68.48500000000001,27.507000000000005,270.0,168.497,169.47199999999998,162.542,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.8
177.491,159.491,135.511,138.508,157.527,181.523,188.51,194.483,165.523,152.488,170.495,0.0,180.51,202.498,0.0,170.514,176.485,155.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.48000000000002,130.531,129.451,81.53,58.54599999999999,135.516,98.52799999999999,68.49700000000001,65.52600000000001,63.50999999999999,18.491000000000014,270.0,67.52000000000001,28.50800000000001,270.0,168.50900000000001,169.505,162.503,270.0,270.0,270.0,270.0,270.0,270.0,270.0,18.84
